stop_id,stop_name
740022885,Katrineholm Tallbacken
740022889,Katrineholm Trädgårdsgatan
740022883,Katrineholm Upplandsgatan
740021507,Katrineholm Vassmogatan
740011962,Katrineholm Värmbolsvägen
740037644,Katrineholms Kyrkogård
740038778,Katrineholmsvägen
740044243,Katrinelund
740020956,Katrinelundsvägen
740072759,Katslösa
740001544,Kattarp station
740048265,Kattbäck
740044204,Kattebo
740021825,Katterjåkk E10
740001432,Katterjåkk station
740054233,Kattfotstigen
740060290,Kattfotsvägen
740037121,Kattgrundsvägen
740001138,Katthammarsvik
740043810,Katthedsvägen
740042942,Kattholmens vägskäl
740075742,Katthög
740014983,Kattilasaari
740026359,Kattisavan
740026361,Kattisavan E12
740026360,Kattisavan Norra
740070643,Kattisavan S
740013871,Kattisberg
740032764,Kattisträsk
740041207,Kattleberg
740068395,Kattnäs
740038490,Kattnäs kyrka
740071659,Kattpensionatet
740076005,Kattstrupeforsen vändslingan
740076355,Kattunga
740070945,Kauparve
740073068,Kauppila Vsk väg 398
740072814,Kauppinen byn
740073344,Kauppinen västra
740073345,Kauppinen östra
740066613,Kavaljersbacken
740055858,Kavelbäcks vägkors
740015081,Kavelvägen
740018802,Kavla
740041634,Kavlanda
740069243,Kavlevägen
740072026,Kavlås allé
740004228,Kavlåsbruket
740061098,Kavlåsvägen
740059347,Kavåsvägen
740036991,Kaxebo
740001139,Kaxholmen affären
740039795,Kaxholmen Brunkullavägen
740025492,Kaxholmen Equmeniakyrkan
740039506,Kaxholmen Hunnerydsbade
740039505,Kaxholmen Hunnerydsväge
740039794,Kaxholmen Kullgatan
740039797,Kaxholmen Nyodlingsvägen
740039793,Kaxholmen Pingstkyrkan
740039504,Kaxholmen Ruduvägen
740013412,Kaxås
740029508,Kaxås Stocke
740013411,Kaxås Valla Busktorpet
740010803,Kaxås Vallen
740000689,Kebnats/Saltoluokta
740050674,Kebnekaisevägen
740034373,Kedjeheden
740037297,Kedjestigen
740010770,Kedjeåsen
740049838,Kedjeåsens skola
740013864,Kedträskbron
740063354,Kedumsgården
740010771,Kedumstorp
740037698,Kefa
740040571,Kejsarekulla
740053203,Kejsarkullen
740009908,Kelinge
740055657,Kellberga
740046098,Kellgrensgatan
740063015,Kemistvägen
740032059,Kemivägen
740051920,Kempevägen
740023756,Kengis väg 99
740073358,Kenttä väg 395
740065440,Keplers Gata
740060315,Keramiken
740061015,Keramikgatan
740066918,Keramikstigen
740064689,Kerstins gärde
740042479,Kerstinsås
740048750,Kerstorp
740014987,Keräsjoki
740027143,Kesasjärv
740019133,Kessmansbo
740042512,Kessviken
740010772,Kestad
740062452,Kestad kyrka
740010773,Kestorp
740038736,Kestorpsvägen
740026977,Keupan
740067493,Kevingeringen
740014583,Kexagatan
740037074,Kexagatan
740060055,Kexbageriet
740004128,Kiaby Affären
740030917,Kiaby Fruktodlingen
740030918,Kiaby Kjugevägen
740030919,Kiaby Skolan
740038516,Kihammar
740014801,Kihlangi
740066321,Kihls gård
740062758,Kikås
740042173,Kil
740060404,Kil
740056946,Kil Dalliden
740020971,Kil kyrka
740004319,Kil Runnevål
740056958,Kil Rönnbärsstigen
740000206,Kil station
740056931,"Kil, Björnbärsstigen"
740072705,"Kil, Mons backe"
740072706,"Kil, Viksta by"
740072173,"Kil, Vårdcentralen"
740056949,"Kil, Willys"
740010775,Kila
740064024,Kila
740004048,Kila kyrka
740044183,Kila Sala
740051248,Kilaberg
740069191,Kilabergsvägen
740012191,Kilabro
740006548,Kilafors Garntjänst
740006554,Kilafors Haneborg
740073746,Kilafors herrgård
740006563,Kilafors Hällagården
740050856,Kilafors ICA
740000345,Kilafors station
740064121,Kilagården
740049678,Kilahagen
740060753,Kilanda cementgjuteri
740060749,Kilanda kyrka
740015861,Kilanda vägskäl
740044770,Kilarna (Uppsala)
740062647,Kilbacksvägen
740065746,Kilbergs
740051238,Kilbo skola
740009789,Kilby
740006413,Kilen
740018969,Kilen
740021862,Kilen
740021872,Kilen
740027309,Kilen
740062338,Kilen
740010777,Kilen (Finsta vägskäl)
740045780,Kilen (Roslagsbro vägskäl)
740006422,Kilen Svedbergs
740075721,Kilen vsk
740030077,Kilenskolan
740018127,Kilforsen
740012809,Kilhult
740001605,Killeberg station
740031979,Killevägen
740027208,Killinge
740067291,Killinge
740057849,Killstad
740049936,Kils handel
740056950,Kils kyrka
740049316,Kilsborg
740008961,Kilsdal
740008473,Kilsdal västra
740065570,Kilsgatan
740018135,Kilsta
740065771,Kilsvägen
740027460,Kilvo
740018124,Kilåmon
740015395,Kilån
740022463,Kimramåla
740066823,Kimsta
740067317,Kimstaby
740000846,Kimstad kyrka
740010781,Kimstad Ringvägen
740068883,Kimstad station
740066824,Kimstalund
740056674,Kindagatan
740056673,Kindagård
740013364,Kinderåsen
740063850,Kindsboda
740010783,Kindsjön
740035405,Kingelstad Bäcklunds bil
740035407,Kingelstad Folmestorpsvägen
740035403,Kingelstads skola
740058709,Kingselviken
740014925,Kingsta
740042747,Kink
740041757,Kinkhem
740067648,Kinmoravägen
740022776,Kinna centrum
740012156,Kinna kommunhuset
740000553,Kinna station
740034173,Kinnagården
740024980,Kinnahult
740033678,Kinnared Fasanvägen
740033662,Kinnared Kyrkebol
740000021,Kinnared station
740000832,Kinnarp
740064762,Kinnarumma
740012420,Kinnarumma kyrka
740026281,Kinnbäck
740059067,Kinne-Malma
740062455,Kinne-Vedum
740062459,Kinne-Vedums kyrka
740040805,Kinnebro
740062487,Kinnekleva kyrka
740004261,Kinneskogen
740006024,Kinsta Kinstabron väg 50
740006049,Kinsta Kinstabron/Marmavägen
740006046,Kinsta Möller
740006070,Kinsta Tallbacken
740006048,Kinstagropen
740063448,Kiosken
740050435,Kiosken Lindesberg
740009136,Kiplinge krog
740009048,Kiplingeberg
740059349,Kippholmen
740033953,Kirjaluokta
740014990,Kiruna busstation
740044680,Kiruna Dubengatan
740022082,Kiruna flygplats
740073439,Kiruna Flygplats E10
740044077,Kiruna Församlingshemmet
740073549,Kiruna Hagelstigen
740027369,Kiruna IRF
740053768,Kiruna IRF vägskäl E10
740044075,Kiruna Jägaregatan
740075473,Kiruna Kastanjen
740073048,Kiruna Kvantum Malmvägen
740072495,Kiruna Kvantum Österleden
740075474,Kiruna Kyrkan
740011243,Kiruna LKAB
740043958,Kiruna Lombolo Backe
740072857,Kiruna Lombolo Backe
740011698,Kiruna Lombolo Strand
740044389,Kiruna OK-parken
740044393,Kiruna Polisstation
740044739,Kiruna Porfyren
740072816,Kiruna Radarn
740043658,Kiruna Signalen
740023822,Kiruna Sjukhus
740043709,Kiruna Solvinden
740073224,Kiruna Sporthallen
740073343,Kiruna Stamgatan
740001602,Kiruna station
740043986,Kiruna Stormarknaden
740044072,Kiruna Triangeln
740044073,Kiruna Trädgårdsgatan
740011270,Kiruna Tuolluvaara
740023431,Kisa Kulla
740000344,Kisa station
740020327,Kisa torget
740068972,Kisalavägen
740052747,Kisebast
740016112,Kissleberg bussplan
740068003,Kista
740016366,Kista alléväg
740011189,Kista Grönlandsgången
740016268,Kista gård
740011190,Kista Jan Stenbecks torg
740045485,Kista Kistagången
740011188,Kista Kistavägen
740012883,Kista T-bana
740011200,Kista Torshamnsgatan
740011193,Kista Viderögatan
740016086,Kistahöjden
740062241,Kistegården
740021638,Kistinge Kistingevägen
740049228,Kitjavan
740014803,Kitkiöjärvi
740049037,Kittan
740071798,Kittarna
740029501,Kittelberg
740000374,Kittelfjäll
740071715,Kittelgatan
740068986,Kittelvägen
740075035,Kittelvägen
740039715,Kittendorffs gata
740018913,Kittesjön
740070317,Kittjärn
740062723,Kivenäbben
740031181,Kivik Agdelundsvägen
740031184,Kivik Skogsdala
740000341,Kivik torget
740031180,Kivik vandrarhemmet
740007918,Kivinge
740057418,Kjestad
740021926,Kjesäter
740073635,Kjula flygplats
740073571,Kjula industriområde
740010788,Kjula kiosk
740063247,Kjula kiosk Kyrkvägen
740021617,Kjula skola
740037955,Kjulamon
740038765,Kjulshammar
740038007,Kjulsta
740026341,Klabböle
740073650,Klabböle N
740021547,Klacka
740021193,Klackavägen
740071781,Klackberg
740046674,Klacklandsvägen Stjärnsund
740066371,Klacknäset
740047514,Klackvägen Idkerberget
740016093,Klagshamn
740016092,Klagshamn Glada hörnan
740016095,Klagshamn Klagshamnsverket
740016090,Klagshamn Möllevägen
740016100,Klagshamn Nygårdsvägen
740016096,Klagshamn Syster Ellens stig
740021810,Klagstorp Skola
740030567,Klagstorp V
740030568,Klagstorps k:a
740068806,Klagstorpsvägen
740031926,Klakebäck
740031896,Klakebäcksvägen
740055670,Klampenborg
740059351,Klangfärgsgatan
740032757,Klankliden
740048614,Klapparheden
740006150,Klapparvik Malenedal
740006146,Klapparvik Norra
740006147,Klapparvik Södra
740010699,Klappsta
740059352,Klara
740064376,Klara Mälarstrand
740057079,Klarabrobacken
740064666,Klaragatan
740075779,Klaravägen
740009447,Klarbo 223
740059353,Klare Mosse
740040961,Klarinettgatan
740010791,Klaråsen
740014078,Klasaröd
740035797,Klasentorp
740066674,Klasro
740034129,Klastorp
740037902,Klastorp
740039092,Klastorp
740062893,Klastorp
740061623,Klavekulla
740005882,Klavreström Majorsgatan
740036959,Klavreström Vinkelgatan
740056951,Klaxås
740071096,Klemensnäsvägen
740069358,Klenavägen
740038733,Klenby
740012964,Klenshyttan
740065482,Klensmedsvägen
740052458,Klerkeboda vsk
740009763,Klev
740041637,Klev
740042058,Klev
740061426,Klev
740061901,Klev
740064176,Klev
740022464,Kleva
740038679,Kleva
740041684,Kleva
740042009,Kleva
740063433,Kleva klintar
740074481,Kleva nedre
740074482,Kleva övre
740061855,Klevakrysset
740042930,Klevarna
740039529,Klevarp
740045205,Klevaskog
740045213,Klevavägen
740054645,Klevbrinken
740032896,Klevedal
740063104,Kleversbergen
740041672,Kleveskogsvägen
740000490,Klevshult station
740000436,Klimpfjäll
740070298,Klimpfjäll Västra
740055002,Klinga
740042329,Klingarbacken
740057850,Klingerudsvägen
740008196,Klingsbo vägskäl
740028680,Klingsta
740067492,Klingsta park
740028682,Klingsta vägskäl Övre Tunbyn
740028681,Klingsta västra
740028679,Klingsta östra
740054275,Klingstad
740048512,Klingsågen
740047600,Klingvägen
740065078,Klinikvägen
740016798,Klinta
740043679,Klinta
740051441,Klinta
740014499,Klinta gård
740051605,Klintabacken
740037214,Klintbacken
740070946,Klintebys
740071024,Klintegårda
740000917,Klintehamn Konsum
740064649,Klinten
740060993,Klintens väg
740026538,Klintforsliden
740046486,Klintgården
740017396,Klintkärrsvägen
740026811,Klintsjö
740026269,"Klintsjön E4, Robertsfors"
740067825,Klintsundet
740033840,Klintvägen
740034991,Klintvägen
740071210,Klintvägen
740024138,Klippan
740054409,Klippan
740059354,Klippan
740061294,Klippan
740015195,Klippan Fabriksvägen
740015168,Klippan Kyrkogården
740015198,Klippan Ladugårdsvägen
740070280,Klippan Skolgatan
740000121,Klippan station
740015172,Klippan Templaregatan
740023947,Klippan Åbyhem
740004083,Klippan Åbyplan
740059355,Klippans Färjeläge
740054804,Klippbacken
740012902,Klippebygget
740063544,Klippegården
740026149,Klippen
740013644,Klippen E12
740063256,Klippeskede
740027781,Klippgatan
740046054,Klippgatan
740062196,Klippgatan
740064826,Klippgatan
740066625,Klippgatan
740038346,Klippinge
740062143,Klippingsberg
740069118,Klippsta
740034631,Klippudden brygga
740009460,Klista (Vallby)
740066191,Klisätravägen
740038341,Klitsberga
740025454,Klitten
740025453,Klitten nedre
740009302,Klivinge
740063463,Kloarebacken
740031003,Klobergslyckan
740006569,Klockarbacken
740032972,Klockarbacken
740075326,Klockarbacken (Uppsala)
740028442,Klockarbacken väg 320
740015512,Klockarberget
740043990,Klockarberget
740011811,Klockarbo (Heby)
740009887,Klockarboda
740038999,Klockarbol
740035277,Klockaregård
740020840,Klockaregården
740053049,Klockaregården
740054260,Klockaregården
740064111,Klockaregården
740042666,Klockarelunden
740063558,Klockaretomten
740074912,Klockarevägen
740043577,Klockargatan
740007932,Klockargården
740056061,Klockargården
740043759,Klockargårdsvägen
740049321,Klockarhyttevägen
740069362,Klockarleden
740069483,Klockarlötsvägen
740048010,Klockarnäs
740048011,Klockarnäs södra
740047986,Klockarnäsvägen Enviksbyn
740047978,Klockarnäsvägen Linghed
740040408,Klockarp
740046756,Klockars
740076131,Klockars Östra
740006885,Klockarsvedja
740008929,Klockartorp
740049488,Klockartorp
740069872,Klockarvägen
740069931,Klockarvägskrönet
740067949,Klockarängen
740051032,Klockarängsvägen
740018227,Klocken
740015187,Klockestrand
740074455,Klockestrand affären
740010797,Klockhammar
740048610,Klocknäsvägen
740010798,Klockrike
740023463,Klockrike kyrka
740023420,Klockrike vägskäl
740032970,Klocksåsen
740070739,Klockträsk
740036600,Klockvägen
740061283,Kloftens
740018532,Klon
740041745,Kloskogen
740025179,Kloster
740054133,Klostergatan
740063444,Klostergården
740032645,Klosterplan
740052480,Klosterruinen
740055202,Klosterstad
740016679,Klostersågen
740035330,Klostervägen
740049998,Klosteråsen
740060479,Klova
740062901,Klovet
740025785,Klovsta
740053157,Klubbacken
740054774,Klubben
740068522,Klubben
740049150,Klubben vägskäl
740073367,Klubbgärdet Furunäsvägen Södra
740027065,Klubbudden väg 295
740067503,Klubbvägen
740010376,Kluk Offne vsk E14
740048789,Klunka
740052160,Klunkens backe
740049991,Klunkhyttan
740075173,Klutmark Gamla affärn
740072236,Klutmark Heden
740075174,Klutmark Klutberget
740075175,Klutmark Klutmarksgården
740075176,Klutmark Lidenvägen
740072753,Klutmark nedre S
740072233,Klutmark Rotegård
740075177,Klutmark Rotegård
740033642,Klutmark station
740013825,Klutmark Stationsvägen
740075178,Klutmark Svidjan
740016534,Klyvaregatan
740037145,Klyvargatan
740068911,Klyvningsvägen
740000474,Klågerup busstation
740013535,Klågerup Stensminnevägen
740013534,Klågerup Tejarpsdalsvägen
740013533,Klågerup Vårdalavägen
740041678,Klåvehagen
740041712,Klåvene
740076260,Klåverön
740059356,Klåveskärsgatan
740071344,Klåvnastensvägen
740076307,Klåvränna
740029062,Kläddax
740025009,Klädesholmen östra
740013642,Kläggeröd
740035890,Klägghult
740024216,Klämman
740022466,Klämna
740075010,Klämshyttan
740046514,Klämshyttan rv 69
740015188,Kläpp
740061572,Kläppa
740016013,Kläppa Stenstugan
740061442,Kläppa Vallda
740029839,Kläppe café
740017916,Kläppe Lit Bränna
740056510,Kläppekvarn
740020862,Kläppen
740026969,Kläppen E45
740037388,Kläppenskolan
740037389,Kläppenskolevägen
740041436,Kläpphede
740015460,Kläppsjö
740027832,Klärke-Dacke
740010801,Klässbol Klädesvägen
740058726,Klässbol Norra infarten
740058725,Klässbol Passmavägen
740058606,"Klässbol, gamla affären"
740058619,Klässbols skola
740058608,Klätten
740024630,Klättenskolan
740022259,Klättåsen
740030535,Klörup byn
740072609,Klörupskorset
740013986,Klöse
740073544,Klöva
740030021,Klövasten
740022467,Klövdala gård
740053194,Klövdalavägen
740060477,Klövedal Bö
740039705,Klöverstigen
740047303,Klöverstigen
740072965,Klöverträsk Affären
740014868,Klöverträsk byaväg förskolan
740072964,Klöverträsk Pingskyrkan
740014869,Klöverträsk S Vsk Väg 94
740057274,Klöverud
740065722,Klövervägen
740072831,Klövervägen
740063578,Klövhålan
740069876,Klövjevägen
740073546,Klövsand västra
740073545,Klövsand östra
740029816,Klövsjö by
740038171,Klövsjö Gård
740072630,Klövsjö ICA
740062751,Klövsjö skidområde
740029154,Klövsjö skidområde väg 316
740000495,Klövsjö Torpvägen
740044312,Klövsjön
740038489,Klövstavägen
740037301,Klöxhultskolan
740012757,Knaby
740013956,Knaften
740048664,Knaggnäs
740035478,Knalleborg
740065723,Knalleborg
740001426,Knalleland station
740071017,Knallen
740060096,Knapegården
740062178,Knapegården
740059357,Knapehall
740030905,Knapetorp
740033724,Knappagård
740060841,Knappekullaskolan
740048880,Knappstensvalla (E mot Sälen)
740009593,Knapptibble vägskäl
740050402,Knapptorp
740010802,Knappåsen
740038740,Knaptorp
740043258,Knarrbyn
740041860,Knarrevik nedre
740041861,Knarrevik övre
740059060,Knarrholmen
740033850,Knarrhultsvägen
740050174,Knarstavägen
740053230,Knastorp
740039109,Knattebo
740060840,Knavrabro
740071660,Kneippbygatan
740014218,Knektagården
740074611,Knektagården vändslingan
740039591,Knektaparken
740036072,Knektatorpet
740021349,Knektbacken
740068827,Knektbo
740060967,Knektegårdsgatan
740042541,Knektevallen
740042918,Knekthult
740048470,Knektplatsen
740063826,Knestorp
740028483,Knipan
740040985,Knipan
740059358,Knipared
740052798,Knipefloe
740059943,Knipered
740044361,Knipkällan
740047525,Knippan Tuna Hästberg
740075743,Knippboheden
740041361,Knippeln
740067752,Knipvägen
740051661,Knisa vsk
740072414,Knislinge busstation
740012646,Knislinge Sunnanvindstorget
740012647,Knislinge Ängsvägen
740006570,Knisselbo
740006609,Knisselbo Vestlens
740050050,Knista by
740067227,Knistavägen
740047744,Kniva
740052434,Knivingaryd
740009238,Knivsta (väg 290)
740008673,Knivsta Aprikosvägen
740020496,Knivsta Ar-terminalen
740008681,Knivsta Boängsvägen
740064334,Knivsta Centralvägen
740008664,Knivsta Genvägen
740008990,Knivsta Gredelbybacken
740012847,Knivsta kyrka
740008043,Knivsta Ledinge vägskäl
740008475,Knivsta Nova Park
740008989,Knivsta Päronvägen
740008066,Knivsta Segerstaskolan
740008667,Knivsta Sporthallen
740000559,Knivsta station
740012844,Knivsta Thunmanskolan
740008676,Knivsta Trunsta företagscenter
740008669,Knivsta Ängby Park
740008055,Knivsta Ängbyskolan
740016659,Knivsåsen
740040489,Knixhultsvägen
740022849,Knohult
740042264,Knopp
740021593,Knoptorp
740039082,Knorran
740017094,Knorrasjön
740048322,Knubbgatan
740048243,Knubbvägen
740032389,Knut Hahn skolhpl
740032255,Knut Hahnsskolan
740066227,Knut Stangenbergs väg
740045814,Knutarängsvägen
740008318,Knutbo 824
740008985,Knutby Affären
740008984,Knutby Björkgården
740007072,Knutby Boställsvägen
740008635,Knutby Knutbygården
740008629,Knutby Prästgården
740001003,Knutby skola
740008628,Knutby Solstorp
740010024,Knutby vägskäl
740031044,Knutehusvägen
740044669,Knuten
740048153,Knutes
740075931,Knuts
740032118,Knuts Gård
740033010,Knuts väg
740012613,"Knutsagård, Jät"
740032506,Knutsberg
740038273,Knutsberg
740046730,Knutsbo
740009802,Knutsbol
740043074,Knutsbol
740047014,Knutsbotjärn
740076113,Knutsbovägen
740039090,Knutsdal
740057459,Knutserud
740048329,Knutsgårdar
740048225,Knutsgårdarna
740034509,Knutsholmen brygga
740039566,Knutshult
740074131,Knutshyttan
740071116,Knutshyttan (Brobacke)
740044381,Knutshyttan vsk
740031075,Knutstorp
740062289,Knutstorp
740031142,Knutsvik
740044456,Knutsvägen
740006635,Knyssla
740013389,Knytta
740043209,Knyttkärr
740055253,Knäck
740067303,Knäckepilsgränd
740029008,Knäfta
740012497,Knähammar
740016965,Knällsberg
740023569,Knäm E6
740010692,Knäppa
740075626,Knäppa E4
740063284,Knäppetorp
740051640,Knäppinge vsk
740070662,Knäppingen
740056537,Knäppingsborgsgatan
740033064,Knäred
740025053,Knäred Björkebogården
740033133,Knäred Björkhult
740024970,Knäred Björkliden
740033132,Knäred Bokvägen
740022840,Knäred Freden
740033060,Knäred Kattarp
740022981,Knäred Västralt
740033131,Knäredsskolan
740010807,Knästorp väg 108
740028964,Knävland
740028965,Knävland Östra
740006824,Knösta
740024999,Knöstad Bytespunkt
740042498,Knösteviken
740031869,Knösö
740031833,Knösövägen
740029995,Knöva
740029994,Knöva banvaktstuga
740068249,Koabacken
740061231,Kobackavägen
740061482,Kobbavik
740059359,Kobbegården
740059360,Kobbegårdsvägen
740064478,Koberg
